89.5,71.5,93.5,65.6,174
97,79,94.8,71.8,175.3
97.5,83.2,95,80.7,193.5
97,77.8,94,72.6,186.5
97.5,80,98.5,78.8,187.2
99.9,82.5,95.3,74.8,181.5
106.9,82,101,86.4,184
102.5,76.8,98,78.4,184.5
91,68.5,89.5,62,175
93.5,77.5,99.8,81.6,184
97.7,81.9,98.4,76.6,180
99.5,82.6,95,83.6,177.8
103,85,103,90,192
99.6,85.6,98,74.6,176
101.5,78,95,71,174
104.1,82,97,79.6,184
100,88.3,105,93.8,192.7
93.8,73.6,90.1,70,171.5
98.5,78.5,94.5,72.4,173
104,87.3,101.1,85.9,176
100,92,98,78.8,176
100,80,99.5,77.8,180.5
99,74.5,92.2,66.2,172.7
101,90.6,101.2,86.4,176
101.6,81.4,98.8,81.8,173.5
108.8,89.5,106,89.6,178
100,85,105,82.8,180.3
88,73.5,97,76.4,180.3
88.7,75.8,89,63.2,164.5
84.5,74,93.5,60.9,173
93.6,77.5,95,74.8,183.5
105,74,90,70,175.5
90.9,74,96.4,72.4,188
91.2,82,100,84.1,189.2
98.4,73,95.4,69.1,172.8
85,70.5,90,59.5,170
97.2,75,91.3,67.2,182
91.5,72.1,91,61.3,170
91.2,78.8,93.2,68.6,177.8
101.1,77.5,97,80.1,184.2
104.3,91.5,103.9,87.8,186.7
110.8,84.9,102.6,84.7,171.4
96.3,79.1,97.1,73.4,172.7
102.7,77.9,90.7,72.1,175.3
103.9,91.7,101.8,82.6,180.3
105.6,86.6,103.9,88.7,182.9
95.8,84.7,101.4,84.1,188
111.2,90.3,108.7,94.1,177.2
100,79.7,98.4,74.9,172.1
91.6,73.1,86.5,59.1,167
108,79.8,94.8,75.6,169.5
109.6,81.6,100.9,86.2,174
105.7,76.8,98,75.3,172.7
109.1,85.9,100.9,87.1,182.2
88.8,73.3,85.7,55.2,164.1
86.1,69.9,84.1,57,163
91.3,72.7,91.4,61.4,171.5
100.6,82.7,98,76.8,184.2
105.5,90.1,104.5,86.8,174
97.5,82.9,95.8,72.2,174
94.4,77.9,91.7,71.6,177
99.6,92.5,103.4,84.8,186
98.1,77.8,90,68.2,167
93.6,72.7,91.7,66.1,171.8
93.4,75,94,72,182
92,76,93,64.6,167
99.2,82.7,93,74.8,177.8
97.6,80,97.4,70,164.5
108.8,107.1,108.3,101.6,192
91.9,76.2,90,63.2,175.5
105.2,90.2,100.2,79.1,171.2
98.3,89.4,97.7,78.9,181.6
92.5,80.9,96,67.7,167.4
92.5,73.5,92,66,181.1
101.6,70.9,95.3,68.2,177
94.6,76.1,86.3,63.9,174.5
92.5,81,92.5,72,177.5
88.2,72,85.5,56.8,170.5
91,76.8,94.5,74.5,182.4
106,86,103,90.9,197.1
115,98.5,116.5,93,180.1
100,79,98.5,80.9,175.5
94.7,77.5,92,72.7,180.6
92.5,75.2,91.6,68,184.4
96.7,82,92.7,70.9,175.5
97.4,79.6,95,72.5,180.6
106.7,75.2,94.5,72.5,177
106.2,88.6,100.5,83.4,177.1
103.6,81.5,91.8,75.5,181.6
98.3,79.9,87.5,73,176.5
87.8,73.5,94.9,70.2,175
99.8,80.3,93,73.4,174
104.6,81.5,92,70.5,165.1
86.5,74,91.3,68.9,177
110,104,111.7,102.3,192
93.2,76.2,92.8,68.4,176.5
90,76.5,91.2,65.9,169.4
98.4,81,96.2,75.7,182.1
107.2,88.8,100,84.5,179.8
108.3,94,108.2,87.7,175.3
105.7,83.4,101.1,86.4,184.9
88.5,77,93,73.2,177.3
79.3,75.4,88.6,53.9,167.4
90.9,80.3,92.8,72,178.1
90.2,68,81.5,55.5,168.9
91.6,80.6,91.3,58.4,157.2
105.2,88.6,94.7,83.2,180.3
97,81.1,93.9,72.7,170.2
85.3,70.8,89.4,64.1,177.8
99.6,73.3,89.3,72.3,172.7
94.3,75.9,92.6,65,165.1
111.8,86.2,96.3,86.4,186.7
94.3,75,88,65,165.1
106.1,101,105.5,88.6,174
102,90,102.3,84.1,175.3
94.8,75,91.6,66.8,185.4
102.9,75.9,93.4,75.5,177.8
115.8,96,103.6,93.2,180.3
105.4,84,94.8,82.7,180.3
87.1,67.1,85.9,58,177.8
104.1,82.5,98.4,79.5,177.8
95.8,83.7,98.4,78.6,177.8
98.6,76.7,93.3,71.8,177.8
118.7,105.2,115.5,116.4,177.8
100.9,90.6,97.7,72.2,163.8
98.5,85.7,98.6,83.6,188
96.9,82.5,94.9,85.5,198.1
110.7,94.7,101.3,90.9,175.3
108,105.2,108.1,85.9,166.4
109,86,98,89.1,190.5
104.2,90.9,100.2,75,166.4
100.5,92.4,97,77.7,177.8
105.7,96.5,97.4,86.4,179.7
112.4,98.4,107.9,90.9,172.7
96.2,76.7,93.9,73.6,190.5
97.5,94.8,98.6,76.4,185.4
90.9,80.1,91.3,69.1,168.9
108.4,97.4,105.3,84.5,167.6
94.3,73.7,88.2,64.5,175.3
109.1,76.1,93.3,69.1,170.2
115,95.6,107.9,108.6,190.5
104.4,101,103.3,86.4,177.8
100.1,84.5,94.4,80.9,190.5
108.4,98,101.5,87.7,177.8
107.3,101.6,110,94.5,184.2
101.8,87.8,98.4,80.2,176.5
94.5,80,95,72,177.8
91.7,81.8,98.3,71.4,180.3
95.9,84.4,99,72.7,171.4
110.5,85,95.7,84.1,172.7
104,90,96,76.8,172.7
86.8,72.9,89.5,63.6,177.8
106.7,81,93.7,80.9,177.8
102.5,86.5,97,80.9,182.9
103,93.9,103.6,85.5,170.2
95,77,93,68.6,167.6
99,75,90,67.7,175.3
89.7,80.6,90,66.4,165.1
111.5,100.5,109.5,102.3,185.4
94.1,81.2,91.6,70.5,181.6
118.3,103.4,108.5,95.9,172.7
106.5,90.3,101.6,84.1,190.5
110.4,98,99.6,87.3,179.1
102.3,86.5,91.9,71.8,175.3
98.5,77.9,90.8,65.9,170.2
111.6,89.1,104.8,95.9,193
106.7,93.9,111.4,91.4,171.4
110.4,85.3,96.5,81.8,177.8
114,98.5,108.1,96.8,177.8
101.8,79.5,95.3,69.1,167.6
109.6,94.9,104.3,82.7,167.6
100.7,76.5,96.3,75.5,180.3
104.3,88.4,98.8,79.5,182.9
104.2,84.2,93.2,73.6,176.5
107.4,87.6,106.7,91.8,186.7
101,83.7,99.9,84.1,188
103,92.1,103.8,85.9,188
107.2,89.9,107.1,81.8,177.8
99,88.7,100,82.5,174
100.3,83.9,103.9,80.5,177.8
100.2,79.5,95.3,70,171.4
99.8,84.5,99.5,81.8,185.4
107.5,89.2,107,84.1,185.4
110.1,90.7,101.7,90.5,188
107,88.8,103.8,91.4,188
105.6,103.6,100.6,89.1,182.9
103.6,98.5,103.6,85,176.5
97.1,82.9,91.2,69.1,175.3
109.8,90.5,95.2,73.6,175.3
103.3,84.5,98.2,80.5,188
103.7,86,97.1,82.7,188
108.5,84.2,97.5,86.4,175.3
97.8,85.7,94.9,67.7,170.5
112.7,112.1,106.3,92.7,179.1
111.4,99.7,105.8,93.6,177.8
95.1,84.7,96.7,70.9,175.3
100.2,80.3,96.4,75,182.9
106.3,98.6,118.7,93.2,170.8
109.5,90,104.3,93.2,188
106.3,86.6,95.9,77.7,180.3
91.5,80.2,89.2,61.4,177.8
104.9,109.2,101.7,94.1,185.4
109.6,88.4,95.1,75,168.9
102.5,81,105,83.6,185.4
101.2,88.8,101.3,85.5,180.3
98.7,78.1,92,73.9,174
96,81.5,89.5,66.8,167.6
104.2,87.6,100.5,87.3,182.9
103,92.5,94,72.3,160
107,97,104.5,88.6,180.3
101,82,98,75.5,167.6
112.1,99.5,107.4,101.4,186.7
103.4,93.8,112.2,91.1,175.3
100.3,79.1,94.3,67.3,175.3
95.7,85.8,106.8,77.7,175.9
108,90.8,100.3,81.8,175.3
101,85.4,101.8,75.5,179.1
98.6,91.6,106.7,84.5,181.6
101.6,79.7,98.4,76.6,177.8
99,86.1,101.3,85,182.9
116.7,113.2,107.9,102.5,177.8
105,79.5,92.7,77.3,184.2
95.1,85.4,94.3,71.8,179.1
106.7,97.9,104.6,87.9,176.5
116.6,94.7,103.3,94.3,188
103.5,86.1,96.7,70.9,174
90.4,84.9,97.9,64.5,167.6
107.5,92.2,97.5,77.3,170.2
100.8,83.7,97.7,72.3,167.6
104.2,97.8,102.5,87.3,188
104.9,98.6,103.3,80,174
112.8,89.5,100.9,82.3,176.5
95.7,82.9,94.8,73.6,180.3
104.9,90.1,96.6,74.1,167.6
109.1,78.9,98.1,85.9,188
105.4,80.7,95.5,73.2,180.3
104.3,94.3,100.4,76.3,167.6
100.5,70.2,92,65.9,183
111.8,83.6,101.5,90.9,183
109.5,91.9,103.3,89.1,179.1
101.2,71.8,87.6,62.3,170.2
103.3,85,97.9,82.7,177.8
101.6,85.7,95.9,79.1,179.1
103.1,96.5,111.8,98.2,190.5
104.6,82.4,99.9,84.1,177.8
104.3,86.3,103.3,83.2,180.3
95.9,83.2,100.6,83.2,180.3
83,66.5,92,51.6,161.2
78.5,61.5,90.5,59,167.5
75,61.2,91,49.2,159.5
86.5,78,99.5,63,157
91,70.5,91.5,53.6,155.8
79.5,66.5,94,59,170
77,58,85.5,47.6,159.1
88,74.5,104,69.8,166
85,73.5,104.1,66.8,176.2
98.8,90.5,108.1,75.2,160.2
79,66.5,90.3,55.2,172.5
77.6,61,91.6,54.2,170.9
85,69.5,94.4,62.5,172.9
76.7,62,80.9,42,153.4
76.7,63.4,87.7,50,160
82,71,88.5,49.8,147.2
79,59,88.5,49.2,168.2
89.5,74,101,73.2,175
73.5,60.5,88.5,47.8,157
90,75,99,68.8,167.6
80,65,91,50.6,159.5
94.5,82.2,110.2,82.5,175
83.8,70.2,94.2,57.2,166.8
95.2,85,111,87.8,176.5
91,75,103,72.8,170.2
80,63,90,54.5,174
81.7,70,96,59.8,173
89.6,72.6,93.7,67.3,179.9
90.9,78.7,101.5,67.8,170.5
78.5,61,82.5,47,160
78,64.2,89,46.2,154.4
80.2,63.1,93.9,55,162
99,85,106.4,83,176.5
80,66,92,54.4,160
75.5,65,86,45.8,152
82.6,63.2,89.1,53.6,162.1
94.5,83.6,104.1,73.2,170
83.9,68,88,52.1,160.2
92.8,75.7,102.6,67.9,161.3
85.3,65.5,95.9,56.6,166.4
84.4,66.9,98.8,62.3,168.9
87.6,67.9,93.5,58.5,163.8
81,67.8,92.9,54.5,167.6
84.1,63.2,86.9,50.2,160
88.2,73.1,94.9,60.3,161.3
88.1,65.3,95.3,58.3,167.6
84.9,65.6,93.3,56.2,165.1
81.2,62.7,90,50.2,160
91.6,81.8,99.3,72.9,170
88.4,72.1,95.6,59.8,157.5
87.6,68.6,95.8,61,167.6
91.3,80,104.6,69.1,160.7
87.2,64.9,92.2,55.9,163.2
82.2,61.7,80.7,46.5,152.4
82.1,64,98.1,54.3,157.5
82.6,58.6,89.6,54.8,168.3
86.5,68.3,94,60.7,180.3
85.3,69.5,94.7,60,165.5
84.7,70.5,94.1,62,165
86.8,69.8,93.7,60.3,164.5
85.2,69,86.7,52.7,156
93.9,81,105.9,74.3,160
84.5,71,97.5,62,163
90.7,73.6,105.3,73.1,165.7
97.4,96.3,102.6,80,161
83.3,65,91.6,54.7,162
82.1,62.8,83.9,53.2,166
92.2,83,108.1,75.7,174
83.6,67.6,99.1,61.1,172.7
82.6,65.4,89.3,55.7,167.6
77,61.6,89.9,48.7,151.1
79.3,63.2,85.8,52.3,164.5
84.3,59.4,85.8,50,163.5
85.6,62.7,96,59.3,152
85,66.6,98.7,62.5,169
79.1,64.6,94.9,55.7,164
85,65.7,90.5,54.8,161.2
79,63,86.6,45.9,155
96.2,78.5,103,70.6,170
86,68.2,97.9,67.2,176.2
89.8,68.5,98.1,69.4,170
84.5,68.8,94.8,58.2,162.5
88.2,69,96.5,64.8,170.3
99.5,78,103,71.6,164.1
76.1,62,86.8,52.8,169.5
85.8,65.8,89.3,59.8,163.2
82,65,89.5,49,154.5
77.5,64.9,88.4,50,159.8
85.7,71.5,100.5,69.2,173.2
78.8,61.4,94,55.9,170
88,75.4,101.3,63.4,161.4
80.2,67.2,95.5,58.2,169
85.6,69.5,95.3,58.6,166.2
81.3,57.9,84.1,45.7,159.4
84.6,64.4,91,52.2,162.5
82.2,62.3,83.9,48.6,159
84.9,68.7,93.1,57.8,162.8
81.5,68,92.3,55.6,159
89.9,66,97.1,66.8,179.8
89.8,71.2,97.5,59.4,162.9
80.8,64.8,92,53.6,161
88.4,78,112.1,73.2,151.1
80.2,60.7,89.9,53.4,168.2
89.5,75,104.9,69,168.9
83.7,68.6,94.2,58.4,173.2
82.5,67.1,90.4,56.2,171.8
85.5,68,99.5,70.6,178
88.3,71,98.7,59.8,164.3
91.5,76,103.5,72,163
92.2,70.3,100,65.2,168.5
80.5,69.5,95.2,56.6,166.8
108,101.5,114,105.2,172.7
80,67.2,91.2,51.8,163.5
89.5,68.7,93.8,63.4,169.4
84.9,66,92,59,167.8
80.8,67.5,85.8,47.6,159.5
81,65.2,95.4,63,167.6
88.7,64.2,88.4,55.2,161.2
74.5,61,84.5,45,160
81.9,60.2,91.7,54,163.2
75.8,62.6,87.4,50.2,162.2
88,72.7,95.9,60.2,161.3
72.6,58.5,84.3,44.8,149.5
88,67.5,96.5,58.8,157.5
86,66.1,91.8,56.4,163.2
85.5,68,101,62,172.7
80.4,64,92.6,49.2,155
98.1,90.1,95.2,67.2,156.5
82,64.1,96,53.8,164
89,72.4,89.9,54.4,160.9
85.8,71,92.7,58,162.8
85.9,69.1,94.1,59.8,167
82.5,66.1,93.8,54.8,160
74.5,59.5,78.8,43.2,160
89.4,71.5,96,60.5,168.9
80.3,65,84.9,46.4,158.2
85.6,71.5,97.5,64.4,156
83,63,86,48.8,160
88.2,70,96.8,62.2,167.1
85.5,70.4,93.5,55.5,158
80.6,64.3,93,57.8,167.6
81,66,90.2,54.6,156
83.6,70.5,91.9,59.2,162.1
79.4,62,88.5,52.7,173.4
82.9,67.6,90.2,53.2,159.8
83.2,65,97.6,64.5,170.5
78.1,64,95,51.8,159.2
82.4,70.5,98,56,157.5
90,79.2,97.4,63.6,161.3
92.4,71.1,98.2,63.2,162.6
86.7,74.7,100,59.5,160
84,62.9,95.5,56.8,168.9
86,70.6,101.9,64.1,165.1
84.5,61.6,87.6,50,162.6
91.2,74.2,102.6,72.3,165.1
81.1,65.5,90.4,55,166.4
87.6,67.7,92,55.9,160
88.2,72.9,102.2,60.4,152.4
88.2,72.1,106.7,69.1,170.2
104.2,93.4,109.8,84.5,162.6
84.8,60.7,89.1,55.9,170.2
84.3,69.2,93,55.5,158.8
91,75.5,98.6,69.5,172.7
90.5,85.6,112.1,76.4,167.6
89.6,71.6,95,61.4,162.6
89.3,75.5,100.2,65.9,167.6
90,73.7,101.2,58.6,156.2
88.2,67.9,100.8,66.8,175.2
83.5,71.2,96.5,56.6,172.1
91,69.3,93.2,58.6,162.6
88.2,75.6,95.8,55.9,160
82.2,63.8,97.6,59.1,165.1
98.9,83.6,108.3,81.8,182.9
97.9,84.9,102.4,70.7,166.4
81.7,66,94.3,56.8,165.1
86.1,68.3,96.5,60,177.8
87.1,63.8,94,58.2,165.1
76.8,73.6,106.2,72.7,175.3
87.9,76.3,98.6,54.1,154.9
81.6,58.8,89.3,49.1,158.8
92.3,78,106.9,75.9,172.7
81.3,64.5,91.9,55,168.9
82.2,65.8,89.1,57.3,161.3
78.6,62.5,95.5,55,167.6
94.3,77.5,101.1,65.5,165.1
89.5,70,98.9,65.5,175.3
81,59.4,83.3,48.6,157.5
85.4,68.3,94,58.6,163.8
86.2,77.9,100.1,63.6,167.6
85.3,68.3,93.8,55.2,165.1
86.1,72,103.9,62.7,165.1
84.5,62.7,93.5,56.6,168.9
72.6,58,90.2,53.9,162.6
90,72.7,100.2,63.2,164.5
95.8,85.4,109.5,73.6,176.5
85.5,67.3,97.6,62,168.9
85.7,70.8,96.9,63.6,175.3
85.4,67.4,90.3,53.2,159.4
79.1,66,94.8,53.4,160
84.4,63.6,92.7,55,170.2
90,71.7,108.4,70.5,162.6
82.9,73.6,94.7,54.5,167.6
87.3,66.9,90.6,54.5,162.6
85.3,65.5,90.8,55.9,160.7
87.3,70.4,96.7,59,160
93.2,80.3,101.2,63.6,157.5
84.7,65,94.7,54.5,162.6
78,60.4,87,47.3,152.4
90.7,75.3,103.6,67.7,170.2
95,83.4,107.5,80.9,165.1
88.7,72.2,96.1,70.5,172.7
86.6,70.1,97.6,60.9,165.1
82.5,69.8,100.2,63.6,170.2
81.4,66.4,91.6,54.5,170.2
79.9,61.7,94.7,59.1,170.2
91.1,76.4,107,70.5,161.3
80.1,63.8,86.3,52.7,167.6
86.4,70.2,97.8,62.7,167.6
105.2,88.2,107.9,86.3,165.1
91.1,75.8,103.3,66.4,162.6
96.7,81.5,94.9,67.3,152.4
80.5,67.4,95.1,63,168.9
90.4,78.3,104.9,73.6,170.2
84.1,65.9,96.3,62.3,175.2
84.2,62.4,90.4,57.7,175.2
82.5,65.6,92.8,55.4,160
106.9,96.2,128.3,104.1,165.1
79.9,62.5,87.6,55.5,174
93,80.5,107.2,77.3,170.2
96.3,86.1,112,80.5,160
86.8,71.3,94,64.5,167.6
95.3,79.4,102.7,72.3,167.6
93,72.3,92,61.4,167.6
86.4,67.4,98.4,58.2,154.9
109,94.2,103.5,81.8,162.6
86.2,67,96.7,63.6,175.3
85.3,69.5,90.6,53.4,171.4
84.2,66.4,92,54.5,157.5
83.7,67.6,90.4,53.6,165.1
86.5,66.6,96.7,60,160
98.2,69.7,94.9,73.6,174
88,72,95.5,61.4,162.6
80.4,64.5,88.4,55.5,174
86,72.3,97.8,63.6,162.6
86.4,69.1,95.4,60.9,161.3
87.6,74.7,97.7,60,156.2
80.9,60.8,84.6,46.8,149.9
82.1,66.9,91.6,57.3,169.5
89.3,68.8,103.3,64.1,160
85.3,63.7,96.3,63.6,175.3
89,71.2,93.5,67.3,169.5
94.1,79.6,104.3,75.5,160
90.8,77.9,96.3,68.2,172.7
97,69.6,98.3,61.4,162.6
95.4,86,112.1,76.8,157.5
91.8,69.9,101,71.8,176.5
87.3,63.5,89.5,55.5,164.4
78.1,57.9,86.9,48.6,160.7
90.9,72.2,98.6,66.4,174
97.1,80.4,102.2,67.3,163.8
